"폴리염화비닐필름 (2020=100)",145.63,145.63,145.63,145.63,145.63,145.63
"플라스틱필름및시트 (2020=100)",99.54,99.47,99.47,99.47,99.47,99.47
"합성피혁 (2020=100)",126.78,126.78,126.78,126.78,126.78,126.78
"플라스틱장판 (2020=100)",110.76,110.72,110.42,110.65,110.84,110.05
"플라스틱타일 (2020=100)",115.97,115.97,115.97,115.97,115.97,115.97
"위생용플라스틱제품 (2020=100)",111.81,111.81,111.81,111.81,111.81,111.81
"플라스틱창문및문 (2020=100)",121.61,121.61,121.61,121.61,121.61,121.61
"플라스틱포대및봉투 (2020=100)",119.47,120.37,121.28,121.28,121.28,121.28
"플라스틱병 (2020=100)",95.97,95.97,95.97,98.35,98.35,98.35
"플라스틱뚜껑 (2020=100)",110.34,110.34,110.34,110.34,110.34,110.34
"컨테이너박스 (2020=100)",144.70,144.70,144.70,144.70,144.70,144.70
"운송장비용플라스틱제품 (2020=100)",102.81,102.81,102.81,102.84,102.84,102.84
"핸드폰케이스 (2020=100)",96.43,96.43,96.43,96.43,96.43,96.43
"전기및전자기기용플라스틱제품 (2020=100)",115.21,115.21,115.21,115.36,115.36,115.36
"기계용플라스틱제품 (2020=100)",104.66,104.66,104.89,104.95,105.25,105.39
"폴리스티렌발포제품 (2020=100)",145.08,133.25,132.00,130.71,123.89,126.57
"우레탄발포제품 (2020=100)",126.53,126.53,126.53,126.53,125.93,124.08
"접착테이프 (2020=100)",115.32,115.32,114.41,114.41,114.41,114.41
"플라스틱주방용품 (2020=100)",114.83,114.83,114.83,114.83,114.83,114.83
"가구용플라스틱제품 (2020=100)",135.08,135.08,135.08,135.08,135.08,135.08
"플라스틱사무및문구제품 (2020=100)",117.96,117.96,117.96,117.96,117.96,117.96
"승용차타이어 (2020=100)",119.93,119.93,119.93,119.93,119.93,119.93
"버스및화물차타이어 (2020=100)",113.05,113.05,113.05,113.05,113.05,113.05
"재생타이어 (2020=100)",112.09,112.09,112.53,112.53,114.65,114.65
"공업용고무롤 (2020=100)",139.70,139.70,139.70,139.70,139.70,139.70
"고무호스 (2020=100)",127.51,127.51,127.51,127.51,127.51,128.34
"고무벨트 (2020=100)",114.95,114.95,114.95,114.95,114.95,114.95
"고무패킹 (2020=100)",101.71,101.71,101.71,101.71,101.71,101.71
"고무스폰지및발포성제품 (2020=100)",118.47,118.47,118.47,118.47,118.47,118.47
"배합고무 (2020=100)",127.84,127.84,128.42,128.42,128.42,128.56
"방진고무 (2020=100)",117.16,118.41,118.41,118.41,118.30,119.56
"고무매트 (2020=100)",108.52,108.52,108.52,108.52,108.52,108.52
"판유리 (2020=100)",106.81,106.81,106.81,106.81,106.81,106.82
"평판디스플레이용유리 (2020=100)",99.95,99.95,99.95,99.95,99.29,99.29
"유리섬유 (2020=100)",120.97,120.97,121.12,121.12,121.12,121.23
"차량용안전유리 (2020=100)",99.88,99.88,99.88,99.87,99.87,99.95
"차량용이외안전유리 (2020=100)",136.06,136.06,136.06,136.06,136.06,135.48
"차량용거울 (2020=100)",105.93,105.93,106.25,106.25,106.25,106.25
"유리용기 (2020=100)",129.55,129.55,129.55,129.55,129.55,129.55
"가정용도자기 (2020=100)",121.00,121.00,121.00,121.00,121.00,121.00
"위생용도자기 (2020=100)",162.40,169.66,169.66,169.66,169.66,169.66
"세라믹제및페라이트자석 (2020=100)",145.99,145.99,145.99,145.99,145.99,145.99
"페라이트코어 (2020=100)",116.14,116.14,116.14,116.14,116.14,116.14
"내화벽돌및블록 (2020=100)",117.89,117.89,117.89,117.89,117.89,119.15
"내화시멘트 (2020=100)",127.26,127.26,127.26,127.26,127.26,127.26
"점토벽돌 (2020=100)",110.18,110.18,110.18,110.18,110.18,110.18
"점토타일 (2020=100)",110.87,110.87,110.87,110.87,110.87,110.87
"포틀랜드시멘트 (2020=100)",162.04,162.04,162.04,162.04,162.04,162.04
"고로슬래그시멘트 (2020=100)",153.25,153.25,153.25,153.25,153.25,153.25
"레미콘 (2020=100)",139.62,139.25,138.50,137.68,136.91,136.91
"비내화모르타르 (2020=100)",160.93,160.93,160.06,160.06,163.64,163.64
"콘크리트벽돌및블록 (2020=100)",119.55,119.55,119.55,119.55,119.55,119.55
"인조대리석 (2020=100)",115.51,120.13,120.13,120.13,122.39,122.39
"콘크리트벽면 (2020=100)",123.11,107.80,107.80,107.80,107.80,107.80
"콘크리트파일 (2020=100)",119.25,118.27,118.27,117.13,117.13,117.13
"콘크리트전주 (2020=100)",116.21,116.21,116.21,116.21,116.21,116.21
"흄관및VR관 (2020=100)",122.83,121.71,121.71,121.71,121.71,121.71
"생석회 (2020=100)",130.96,130.96,130.96,130.96,130.96,130.96
"플라스터제품 (2020=100)",117.71,117.71,117.71,117.71,117.71,117.71
"건설용석제품 (2020=100)",106.09,106.09,106.09,106.09,106.09,106.09
"연마지및포 (2020=100)",109.24,109.24,109.24,109.24,109.24,109.24
"아스콘 (2020=100)",150.23,153.69,153.69,153.69,153.69,152.89
"암면제품 (2020=100)",111.05,111.05,111.05,111.05,111.05,111.05
"내화물용원료 (2020=100)",104.46,102.77,102.77,101.67,102.29,102.35
"흑연및탄소제품 (2022.12=100)",103.72,103.72,103.72,103.72,103.72,103.72
"선철 (2020=100)",141.49,141.49,141.49,141.49,141.49,141.49
"합금철 (2020=100)",118.18,127.32,142.34,132.25,124.22,126.67
"슬래브 (2020=100)",151.04,157.01,157.01,157.09,147.38,147.38
"빌렛 (2020=100)",133.68,126.70,125.47,125.55,131.97,131.97
"강괴 (2020=100)",132.55,130.50,131.15,131.15,122.92,122.92
"일반철근 (2020=100)",152.67,149.08,146.61,150.83,153.60,148.18
"고장력철근 (2020=100)",150.28,147.45,145.75,149.23,151.43,147.35
"봉강 (2020=100)",127.05,127.05,127.05,127.05,127.05,126.27
"형강 (2020=100)",134.75,134.66,135.19,135.74,136.10,135.25
"선재 (2020=100)",125.22,126.41,124.36,124.29,122.52,122.52
"궤조 (2020=100)",131.54,131.54,131.54,134.14,136.71,136.71
"중후판 (2020=100)",141.84,139.27,142.92,132.21,129.35,129.35
"스테인리스중후판 (2020=100)",132.46,134.43,134.43,132.46,132.46,132.46
"열연강대및강판 (2020=100)",116.44,114.99,111.08,109.64,107.93,107.93
"보통철선 (2020=100)",126.79,126.79,126.79,126.79,126.79,126.79
"경강선 (2020=100)",120.71,120.71,120.71,120.71,120.71,120.71
"PC강선 (2020=100)",130.94,130.94,130.94,130.94,130.94,130.94
"냉간압조용강선 (2020=100)",148.77,148.77,147.62,145.73,145.73,145.73
"스테인리스강선 (2020=100)",127.61,127.61,131.17,131.05,131.05,131.30
"아연도강선 (2020=100)",118.76,118.76,118.76,118.76,118.76,118.76
"타이어보강강선 (2020=100)",95.13,95.13,92.20,95.13,92.20,91.09
"주철관 (2020=100)",147.60,147.60,145.78,145.78,145.78,145.78
"용접강관 (2020=100)",127.13,127.13,126.07,126.07,124.68,123.99
"강관연결구류 (2020=100)",149.98,149.98,149.98,149.98,149.98,149.98
"냉연봉강및냉연형강 (2020=100)",151.97,151.97,151.97,151.05,151.05,146.70
"냉연강대 (2020=100)",151.83,150.97,149.87,146.10,143.43,142.81
"스테인리스냉연강판 (2020=100)",139.74,141.17,140.70,138.69,138.41,138.41
"아연도금강판 (2020=100)",147.53,147.37,145.41,142.18,140.42,139.51
"주석도금강판 (2020=100)",125.66,125.66,125.66,125.66,125.66,125.66
"갈바륨강판 (2020=100)",152.21,152.47,151.58,146.87,143.60,143.60
"컬러강판 (2020=100)",126.75,123.79,122.03,120.51,118.04,118.04
"도금및피복강관 (2020=100)",121.41,121.41,120.21,120.21,119.44,119.44
"알루미늄도금강판 (2022.12=100)",102.46,101.94,104.48,101.88,101.32,98.27
"철강절단품 (2020=100)",125.53,128.34,132.49,131.46,128.13,126.08
"동1차정련품 (2020=100)",190.89,183.73,178.35,167.71,170.63,179.28
"알루미나 (2020=100)",124.25,124.25,124.25,124.25,124.25,132.81
"알루미늄1차정련품 (2020=100)",157.85,159.49,153.53,152.49,151.84,149.02
"알루미늄2차정련품 (2020=100)",158.73,160.51,166.85,165.08,163.75,159.56
"연1차정련품 (2020=100)",139.99,137.29,134.35,125.27,124.95,129.03
"아연1차정련품 (2020=100)",140.96,151.43,146.18,145.18,138.58,142.70
"금괴 (2020=100)",154.05,154.03,158.84,160.36,164.46,175.67
"은괴 (2020=100)",166.99,169.65,170.98,163.24,166.43,183.30
"니켈괴 (2020=100)",166.94,151.34,151.34,137.83,134.75,143.25
"동봉 (2020=100)",155.88,158.79,154.77,154.77,147.70,147.70
"나동선 (2020=100)",162.55,163.85,158.12,153.56,157.09,161.01
"동판 (2020=100)",156.32,157.54,154.70,152.91,148.40,151.29
"동관 (2020=100)",157.40,155.66,153.83,145.39,142.78,143.55
"알루미늄섀시바 (2020=100)",135.52,135.52,135.52,135.52,135.52,135.52
"알루미늄봉 (2020=100)",132.59,134.71,134.65,136.70,136.09,137.24
"알루미늄선 (2020=100)",134.41,133.90,130.89,129.83,130.81,130.81
"알루미늄판 (2020=100)",122.17,124.68,123.95,118.69,115.35,118.69
"알루미늄박 (2020=100)",138.27,141.30,141.30,144.33,144.40,144.40
"알루미늄관 (2020=100)",141.17,141.51,142.51,152.26,152.74,154.01
"세금선 (2020=100)",153.10,152.95,157.63,158.89,162.72,168.00
"동분말 (2020=100)",181.52,180.19,176.15,168.09,167.76,173.15
"텅스텐1차제품 (2020.12=100)",115.93,115.93,115.93,115.93,115.93,115.93
"회주물(보통주철) (2020=100)",125.33,125.33,125.33,125.33,125.33,125.33
"가단주물 (2020=100)",135.94,135.94,135.61,135.61,135.61,133.81
"구상흑연주물 (2020=100)",114.46,114.46,114.46,112.82,112.82,112.82
"보통강주물 (2020=100)",102.24,102.24,102.48,102.48,102.48,102.65
"알루미늄주물 (2020=100)",146.75,151.19,160.09,160.09,160.09,145.21
"동주물 (2020=100)",173.97,171.69,167.01,165.52,163.01,164.26
"건물용철문 (2020=100)",128.71,128.71,128.71,128.71,128.71,126.11
"금속제창문 (2020=100)",152.54,152.54,152.54,152.54,152.54,152.54
"건축용금속공작물 (2020=100)",211.37,214.20,214.20,214.20,214.20,214.20
"건축용판금제품 (2020=100)",184.76,184.76,184.76,184.76,184.76,184.76
"조립식건축물용금속패널 (2020=100)",115.47,114.60,110.27,106.95,106.15,103.75
"저장용금속탱크 (2020=100)",136.35,136.35,136.35,136.35,136.35,136.35
"압력용기 (2020=100)",154.79,152.96,152.96,152.96,152.96,152.96
"방열기 (2020=100)",141.52,154.92,154.92,154.92,154.92,154.92
"증기발생보일러 (2020=100)",116.51,116.51,114.11,114.86,114.86,114.86
"보통강단조물 (2020=100)",103.30,103.30,103.93,103.93,103.93,103.93
"특수강단조물 (2020=100)",118.11,118.11,119.02,119.02,121.14,121.14
"분말야금제품 (2020=100)",132.07,132.07,127.63,127.63,127.63,127.63
"자동차용프레스가공품 (2020=100)",110.28,110.28,110.28,110.28,110.28,111.16
"알루미늄제주방용품 (2020=100)",113.52,113.52,113.55,113.20,113.20,113.20
"스테인리스주방용품 (2020=100)",120.38,120.38,120.38,120.38,120.38,120.38
"싱크상판 (2020=100)",172.12,172.12,172.12,172.12,172.12,172.12
"자동차용철물 (2020=100)",109.24,109.40,110.65,110.65,110.65,110.92
"디지털도어록 (2020=100)",105.68,105.68,105.68,105.68,105.68,105.68
"건물용철물 (2020=100)",158.65,158.65,158.65,158.65,158.65,158.65
"가구용철물 (2020=100)",109.10,108.92,108.92,109.02,105.76,105.76
"절삭공구 (2020=100)",123.94,123.94,123.94,123.94,123.94,123.94
"볼트및너트 (2020=100)",136.13,136.13,136.13,136.11,136.11,130.78
"와셔 (2020=100)",134.15,134.15,134.15,134.15,134.15,134.15
"코일스프링 (2020=100)",112.81,112.81,112.81,112.81,112.81,112.42
"판상스프링 (2020=100)",121.87,121.87,121.87,121.87,121.87,121.87
"철망 (2020=100)",110.57,110.57,110.57,106.79,106.79,106.79
"와이어로프 (2020=100)",140.30,140.30,140.30,140.30,140.30,140.30
"스틸캔 (2020=100)",139.72,139.72,139.72,139.72,139.72,139.72
"알루미늄캔 (2020=100)",125.45,125.45,136.35,136.35,136.35,133.12
"드럼통 (2020=100)",148.38,149.40,150.06,150.59,150.59,150.59
"병마개 (2020=100)",124.50,124.50,124.50,124.50,124.50,124.50
"비식품포장용기 (2020=100)",137.68,137.68,137.68,124.37,124.37,124.37
"금속표시판 (2020=100)",103.47,103.47,105.83,105.83,105.83,105.83
"용접봉 (2020=100)",165.62,165.62,165.62,165.62,165.91,165.91
"금속제파킹 (2020=100)",112.78,112.78,112.78,112.78,112.78,112.78
"트랜지스터 (2020=100)",109.97,109.97,112.06,112.06,109.71,109.85
"LED (2020=100)",106.72,106.72,106.49,106.49,106.49,104.11
"실리콘웨이퍼 (2020=100)",105.55,105.55,105.55,104.20,104.20,104.20
"DRAM (2020=100)",84.49,85.74,91.02,88.99,86.32,86.37
"플래시메모리 (2020=100)",112.53,115.51,115.78,113.34,111.72,96.16
"시스템반도체 (2020=100)",108.86,108.86,108.99,108.99,108.99,108.99
"노트북용LCD (2020=100)",122.58,123.90,124.19,121.57,119.47,121.50
"모니터용LCD (2020=100)",112.43,113.19,113.46,111.06,108.73,110.36
"LCD용백라이트유니트 (2020=100)",98.20,98.20,98.20,98.20,98.20,98.20
"LCD편광필름 (2020=100)",92.29,92.29,93.34,93.34,93.34,91.82
"OLED (2020=100)",82.53,82.25,81.94,79.57,78.72,79.02
"동박적층판 (2020=100)",111.16,111.75,111.54,108.94,106.49,106.49
"페놀인쇄회로기판 (2020=100)",109.60,109.57,108.75,108.78,108.79,108.82
"에폭시인쇄회로기판 (2020=100)",102.05,102.08,101.74,102.58,102.52,101.47
"고정식축전기 (2020=100)",133.80,137.58,138.89,140.11,139.11,139.17
"변성기 (2020=100)",121.52,121.52,121.52,121.52,121.52,121.52
"전자코일 (2020=100)",116.74,116.74,116.74,116.74,116.74,116.74
"표시기 (2020=100)",98.05,98.05,98.05,99.32,97.29,97.29
"센서 (2020=100)",147.83,147.39,147.63,148.62,145.81,145.81
"포토마스크 (2020=100)",98.37,98.37,98.37,98.37,98.37,98.37
"스마트카드 (2020=100)",99.67,99.67,99.59,99.59,99.59,99.59
"리드프레임 (2020.12=100)",144.33,146.12,150.07,147.05,145.40,145.40
"데스크탑PC (2020=100)",99.99,99.99,99.27,99.27,99.27,99.27
"노트북 (2020=100)",96.96,96.96,96.43,96.43,96.43,96.43
"컴퓨터기억장치 (2020=100)",84.24,84.24,84.24,84.24,84.24,75.50
"컴퓨터모니터 (2020=100)",96.14,96.14,96.14,96.14,96.14,96.14
"컴퓨터입력장치 (2020=100)",104.72,104.72,104.72,104.72,104.72,104.72
"비디오도어폰및인터폰 (2020=100)",131.48,131.48,131.48,131.48,131.48,131.48
"휴대용전화기 (2020=100)",54.65,54.49,55.56,55.48,54.31,53.96
"휴대폰용카메라모듈 (2020=100)",87.15,88.39,88.39,88.39,88.39,88.39
"위성방송수신기 (2020=100)",108.73,108.73,108.73,108.73,108.73,108.73
"위성방송수신용안테나 (2020.12=100)",114.00,114.00,114.15,114.15,114.15,114.15
"무선통신시스템 (2022.12=100)",97.29,97.31,97.08,96.49,95.87,96.44
"TV (2020=100)",99.25,99.25,99.25,99.25,99.25,99.25
"영상저장장치 (2020=100)",105.64,105.64,104.52,103.88,103.46,104.04
"안테나 (2020=100)",95.57,95.57,95.57,95.57,95.57,95.57
"차량용오디오 (2020=100)",100.00,100.00,100.00,100.00,100.00,100.00
"스피커 (2020=100)",99.87,99.87,99.85,99.85,99.85,99.87
"앰프세트 (2020=100)",109.71,109.71,110.18,110.18,110.18,110.18
"의료용방사선장치 (2020=100)",100.25,100.25,100.25,100.25,100.25,100.25
"초음파진단기 (2020=100)",97.87,97.87,98.61,98.61,98.61,97.54
"광선치료기 (2020=100)",101.78,101.78,101.78,101.78,100.39,100.39
"치과용임플란트 (2020=100)",100.00,100.00,100.00,100.00,100.00,100.00
"치과기공소제품 (2020=100)",101.04,101.04,101.04,101.04,100.45,100.45
"안경및안경렌즈 (2020=100)",100.11,100.12,100.12,100.12,100.13,100.13
"주사기및수혈세트 (2020=100)",118.53,118.53,118.53,118.53,118.53,118.53
"내비게이션 (2020=100)",100.18,100.18,100.18,100.18,100.18,100.18
"리모콘 (2020=100)",102.41,102.41,101.76,101.76,101.76,101.39
"전자기측정및분석기계 (2020=100)",105.50,105.93,105.87,106.06,105.03,105.03
"반도체검사장비 (2020=100)",100.00,100.00,100.00,100.00,100.00,100.00
"공해계측기 (2020=100)",122.98,122.98,122.98,122.98,122.98,122.98
"재료시험기 (2020=100)",219.12,219.12,247.44,247.44,247.44,247.44
"가스공급계기 (2020=100)",102.82,102.82,104.12,104.12,104.12,104.12
"전기공급계기 (2020=100)",102.14,102.14,102.14,102.14,102.14,102.14
"속도계 (2020=100)",97.90,97.90,97.87,97.87,97.87,98.70
"온도자동조절장치 (2020=100)",126.77,121.11,122.34,121.69,121.19,121.19
"공업계기 (2020=100)",122.60,123.49,122.88,124.00,123.36,123.36
"폐쇄회로카메라 (2020=100)",109.38,109.37,109.19,109.18,109.16,109.16
"광학렌즈 (2020=100)",85.50,85.50,84.34,84.34,84.34,84.34
"BLU용광학필름 (2020=100)",119.17,119.84,119.84,119.84,119.84,119.84
"소형전동기 (2020=100)",106.43,106.43,106.82,106.82,106.82,107.81
"중대형직류및교류전동기 (2020=100)",115.01,115.01,115.01,115.01,115.01,115.01
"발전기 (2020=100)",136.19,136.19,136.19,136.19,136.19,136.24
"송배전변압기 (2020=100)",142.66,150.00,149.22,153.19,153.65,153.65
"산업용변압기 (2020=100)",175.61,178.49,178.49,178.49,178.49,178.49
"특수목적용변압기 (2022.12=100)",100.00,100.00,100.00,100.00,100.00,100.00
"안정기 (2020=100)",127.95,127.95,127.95,127.95,127.95,128.94
"인버터 (2020=100)",114.95,114.95,114.95,116.07,116.07,116.07
"무정전전원장치 (2020=100)",124.59,124.59,128.78,128.78,128.78,128.78
"배터리충전기 (2020=100)",113.31,113.31,113.31,113.31,113.31,115.89
"배선용차단기 (2020=100)",105.26,105.46,105.46,110.61,110.82,110.82
"누전차단기 (2020=100)",109.67,109.79,109.79,109.79,109.91,109.91
"전기개폐용스위치 (2020=100)",115.09,115.09,115.09,118.81,118.81,118.81
"계전기 (2020=100)",105.74,105.94,105.94,105.94,106.14,106.14
"커넥터 (2020=100)",103.87,104.15,104.21,103.73,103.36,103.33
"배전반 (2020=100)",112.91,114.80,114.80,114.80,114.19,114.19
"전기자동제어반 (2020=100)",93.70,93.70,99.67,99.67,99.67,99.67
"프로그램컨트롤러 (2020=100)",100.00,100.00,100.00,119.62,119.62,119.62
"1차전지 (2020=100)",127.32,127.32,127.32,126.68,126.68,126.68
"납2차전지 (2020=100)",114.42,114.95,114.95,114.41,114.21,114.49
"알칼리2차전지 (2020=100)",149.62,149.62,149.62,127.42,127.42,127.42
"배터리팩 (2022.12=100)",107.09,107.09,107.09,107.09,107.09,107.09
"광섬유케이블 (2020=100)",100.71,100.71,100.71,100.71,100.71,100.71
"전력선 (2020=100)",203.57,197.34,196.03,184.71,187.30,195.50
"통신선및제어선 (2020=100)",152.88,152.88,150.74,150.74,147.14,147.14
"절연전선 (2020=100)",174.31,165.11,161.94,153.18,155.40,161.88
"권선 (2020=100)",169.17,170.12,166.90,159.73,162.15,168.71
"절연코드및코드세트 (2020=100)",165.96,169.23,160.08,160.39,159.89,160.95
"가정용냉장고 (2020=100)",100.87,100.87,100.87,100.87,100.87,100.87
"김치냉장고 (2020=100)",98.88,98.88,98.88,98.88,98.88,98.88
"가정용전기밥솥 (2020=100)",106.71,106.71,106.71,106.71,106.71,106.71
"가정용전기믹서기 (2020=100)",104.88,103.55,103.96,105.25,105.47,104.84
"가정용식기세척기 (2020=100)",112.36,112.36,112.36,112.36,112.36,112.36
"렌지후드 (2020=100)",111.84,111.84,111.84,111.84,111.84,111.84
"가정용가스보일러 (2020=100)",112.56,112.56,112.56,112.56,112.80,112.80
"가스레인지 (2020=100)",112.33,114.44,115.66,115.66,115.66,115.66
"가스오븐레인지 (2020=100)",106.12,105.41,108.40,108.40,108.40,108.40
"가정용세탁기 (2020=100)",100.14,100.14,100.14,100.14,100.14,100.14
"가정용전기청소기 (2020=100)",95.58,95.58,95.58,95.58,95.58,95.58
"전기비데 (2020=100)",102.70,102.70,102.70,102.70,102.70,102.70
"형광등 (2020=100)",119.88,119.88,119.88,119.88,119.88,119.88
"LED등 (2020=100)",98.34,98.34,99.33,99.33,99.33,99.33
"조명등 (2020=100)",114.71,114.71,114.71,114.71,114.71,110.75
"차량용조명기구 (2020=100)",106.98,106.98,107.33,107.39,107.39,107.78
"형광등부착물 (2020=100)",116.83,116.83,116.83,116.83,116.83,116.83
"옥외용조명장치 (2020=100)",119.37,119.37,119.37,119.37,119.37,119.37
"도난,화재및유사경보기 (2020=100)",103.56,103.56,103.56,103.56,103.56,103.56
"교통신호장치 (2020=100)",100.00,100.00,100.00,100.00,100.00,100.00
"저항용접기 (2020=100)",107.92,107.92,107.92,107.92,115.33,115.33
"스타터모터 (2020=100)",109.06,110.23,110.49,108.16,106.62,108.70
"점화및기타목적용와이어링하네스 (2020=100)",117.18,117.18,117.18,118.59,118.59,118.59
"와이퍼및서리제거용열선 (2020=100)",109.10,109.10,111.06,111.06,111.06,111.06
"자동차전자제어 (2020.12=100)",141.69,141.69,141.69,141.69,141.69,141.69
"선박용엔진 (2020=100)",126.97,126.97,127.81,127.81,125.53,125.53
"기계용엔진 (2020=100)",111.61,111.61,111.61,111.61,111.61,111.61
"내연기관부분품 (2020=100)",102.18,103.82,103.82,103.82,103.82,103.82
"산업용액체펌프 (2020=100)",160.94,167.20,167.20,167.20,170.48,170.48
"진공펌프 (2020=100)",117.77,117.77,117.77,117.77,117.77,117.77
"냉매압축기 (2020=100)",108.51,108.51,108.51,108.51,108.51,108.51
"차량에어컨용압축기 (2020=100)",108.26,108.26,109.52,109.52,109.52,108.36
"유압실린더및유압시스템 (2020=100)",117.93,117.93,117.93,117.93,117.93,117.93
"유압펌프 (2020=100)",103.57,103.57,103.36,103.36,103.36,103.36
"공기압축기 (2020=100)",116.87,116.87,116.87,116.87,116.87,116.87
"유압및공기압전송용밸브 (2020=100)",104.03,104.03,104.03,104.21,104.21,104.21
"감압밸브 (2020=100)",119.93,119.93,119.93,119.93,119.93,129.91
"체크밸브 (2020=100)",115.25,115.25,115.25,115.25,115.25,115.25
"안전밸브 (2020=100)",119.88,119.88,119.88,119.88,119.88,129.89
"수전 (2020=100)",116.74,116.74,116.74,116.74,116.74,116.74
"자동조절및원격조절밸브 (2020=100)",101.18,101.18,102.60,102.60,102.60,102.60
"볼베어링 (2020=100)",115.80,115.80,115.80,115.80,115.80,115.80
"롤러베어링 (2020=100)",98.00,98.00,98.00,98.00,98.00,98.00
"변속기 (2020=100)",127.02,127.39,127.39,127.31,127.31,127.72
"기어및기어링 (2020=100)",104.39,104.39,104.39,104.59,104.59,104.59
"동력전달용체인 (2020=100)",136.60,136.60,136.60,136.60,136.60,136.60
"지게차 (2020=100)",106.32,106.32,106.32,106.32,106.32,106.32
"엘리베이터 (2020=100)",106.90,106.90,106.90,106.90,106.90,106.90
"주차기 (2020=100)",120.35,120.35,118.17,118.17,118.17,118.17
"컨베이어장치 (2020=100)",119.28,119.28,119.28,119.28,119.28,119.28
"호이스트 (2020=100)",129.29,129.29,129.29,129.29,129.29,129.29
"물품취급용크레인 (2020=100)",135.81,135.81,135.81,135.81,135.81,135.81
"가정용에어컨 (2020=100)",99.40,99.40,99.40,99.32,99.32,99.32
"차량용에어컨 (2020=100)",99.08,99.08,99.08,99.08,99.08,99.08
"시스템에어컨 (2020=100)",113.54,113.54,113.54,113.54,113.54,113.54
"에어핸드링유니트 (2020=100)",134.19,134.19,136.63,136.63,136.63,136.63
"산업및상업용냉장고 (2020=100)",106.92,106.92,106.92,106.92,106.92,106.92
"산업용냉동기 (2020=100)",115.22,115.22,115.22,115.22,115.22,115.22
"냉각탑 (2020=100)",117.43,122.84,122.84,122.84,122.84,122.84
"냉동,냉장쇼케이스 (2020=100)",123.10,123.10,123.10,123.10,123.10,123.10
"공기조절장치부품 (2020=100)",115.36,118.75,118.75,118.75,120.57,120.57
"공기청정기 (2020=100)",99.80,99.80,99.80,99.80,99.80,99.80
"정수기 (2020=100)",100.45,100.45,100.46,100.46,100.46,100.46
"송풍기 (2020=100)",128.05,128.05,128.05,128.05,128.05,128.05
"현금자동지급기 (2020=100)",108.39,108.39,108.39,108.39,108.39,108.39
"신용카드조회기 (2020=100)",99.35,99.35,99.35,99.35,99.55,99.55
"금전등록기 (2022.12=100)",109.16,109.16,109.16,109.16,109.16,109.16
"소각로 (2020=100)",162.05,162.05,162.05,162.05,162.05,162.05
"열교환기 (2020=100)",121.73,117.07,117.07,117.07,117.07,117.07
"포장기및용기세척기 (2020=100)",103.60,103.60,103.60,103.60,103.60,103.60
"소화기 (2020=100)",114.67,114.67,114.67,114.67,114.67,114.67
"농업용트랙터 (2020=100)",95.26,95.26,95.26,95.26,95.26,95.26
"농업용콤바인 (2020=100)",99.44,99.44,99.44,99.44,99.44,99.44
"농업용건조기 (2020=100)",110.86,110.86,110.86,110.86,110.86,110.86
"굴삭기 (2020=100)",111.20,111.20,111.20,111.20,111.20,111.20
"콘크리트믹서및펌프카 (2020=100)",108.17,108.17,108.17,108.17,108.17,108.17
"로더및불도저 (2020=100)",107.24,107.24,107.24,107.24,107.24,107.24
"건설용기계부품 (2020=100)",116.50,116.50,116.50,116.50,116.50,117.59
"광산기계 (2020=100)",117.02,117.02,117.02,117.02,117.02,117.02
"머시닝센터 (2020=100)",106.82,106.82,107.18,107.18,107.18,107.18
"수치제어식선반 (2020=100)",104.43,104.43,104.43,104.43,104.43,104.43
"밀링기 (2020=100)",107.18,107.18,107.18,107.18,107.18,107.18
"기계프레스 (2020=100)",156.32,156.32,156.32,156.32,156.32,156.32
"주물주조기계 (2022.12=100)",102.47,102.47,106.28,105.03,105.03,100.79
"프레스용금형 (2020=100)",106.40,111.47,111.62,111.62,111.62,111.62
"몰드베이스 (2020=100)",119.86,118.26,117.28,114.84,115.89,115.89
"웨이퍼가공장비 (2020=100)",100.00,100.00,100.00,100.00,100.00,100.00
"반도체조립장비 (2020=100)",100.64,100.64,100.64,100.64,100.64,100.64
"칩마운터 (2020=100)",103.62,103.62,103.62,103.62,103.62,103.62
"평판디스플레이제조장비 (2020=100)",98.94,98.94,98.94,98.94,98.94,98.94
"산업용로봇 (2020=100)",104.54,104.54,104.54,104.54,104.54,104.54
"인쇄기계 (2020=100)",100.00,100.00,100.00,100.00,100.00,100.00
"플라스틱사출성형기 (2020=100)",108.20,108.20,108.20,108.20,108.20,108.20
"산업용건조기 (2020=100)",113.85,113.85,113.85,113.85,113.85,113.85
"금속표면처리기 (2020=100)",103.79,103.79,104.24,103.51,103.01,103.68
"경승용차 (2020=100)",107.38,107.65,107.65,107.65,107.65,108.32
"소형승용차 (2020=100)",113.19,113.19,113.19,113.19,113.19,113.19
"중형승용차 (2020=100)",106.20,106.20,106.20,106.20,106.20,106.42
"대형승용차 (2020=100)",105.16,105.16,105.16,105.51,105.51,105.51
"RV자동차 (2020=100)",107.92,107.92,107.92,108.04,108.12,108.13
"하이브리드승용차 (2020=100)",104.44,104.44,104.44,104.75,104.82,104.92
"전기승용차 (2022.12=100)",99.22,98.63,98.63,97.20,96.98,96.54
"소형버스 (2020=100)",116.38,116.38,116.38,116.38,116.38,116.38
"중형버스 (2020=100)",102.03,102.03,102.03,102.03,102.03,102.03
"대형버스 (2020=100)",102.03,102.03,102.03,102.03,103.92,104.20
